"PMID","Year","Month","Title","DOI","Abstract","Full_Author_Name","Author_Address","Language","Publication_Type","Journal_name_short","Conflict_of_Interest_Statement","Journal_Title"
"37275972",2023,NA,"Effectiveness and mechanisms of the arts therapies in forensic care. A systematic ","10.3389/fpsyt.2023.1128252 [doi]; 1128252","INTRODUCTION: Mental health care provided to offenders with psychiatric problems ","Abbing, Annemarie; Haeyen, Suzanne; Nyapati, Sashank; Verboon, Peter; van Hooren, Susan","Department of Clinical Psychology, Faculty of Psychology, Open University, ; Department of Arts Therapies, Professorship Anthroposophic Healthcare, University ; KenVaK, Research Centre for the Arts Therapies, Heerlen, Netherlands.; KenVaK, Research Centre for the Arts Therapies, Heerlen, Netherlands.; Special Research Group Arts and Psychomotor Therapies/Master of Arts Therapies, ; Scelta, Expert Centre for Personality Disorders Apeldoorn, GGNet, Centre for ; Department of Arts Therapies, Professorship Anthroposophic Healthcare, University ; Department of Methodology and Statistics, Faculty of Psychology, Open University, ; Department of Clinical Psychology, Faculty of Psychology, Open University, ","eng","Systematic Review","Front Psychiatry","The authors declare that the research was conducted in the absence of any ","Frontiers in psychiatry"
"36767188",2023,"Jan","Substance Use and Attendance Motives of Electronic Dance Music (EDM) Event ","10.3390/ijerph20031821 [doi]; 1821","EDM event attendees are a high-risk population for substance use and associated ","Van Dyck, Edith; Ponnet, Koen; Van Havere, Tina; Hauspie, Bert; Dirkx, Nicky; Schrooten, Jochen; Waldron, Jon; Grabski, Meryem; Freeman, Tom P; Curran, Helen Valerie; De Neve, Jan","Institute for Psychoacoustics and Electronic Music (IPEM), Department of Art ; Research Group for Media, Innovation and Communication Technologies, Department ; Substance Use and Psychosocial Risk Behaviours (SUPR-B), University of Applied ; Research Group for Media, Innovation and Communication Technologies, Department ; Substance Use and Psychosocial Risk Behaviours (SUPR-B), University of Applied ; Substance Use and Psychosocial Risk Behaviours (SUPR-B), University of Applied ; VAD, 1030 Brussels, Belgium.; Clinical Psychopharmacology Unit, University College London, London WC1E 7HB, UK.; Clinical Psychopharmacology Unit, University College London, London WC1E 7HB, UK.; Clinical Psychopharmacology Unit, University College London, London WC1E 7HB, UK.; Addiction and Mental Health Group (AIM), Department of Psychology, University of ; Clinical Psychopharmacology Unit, University College London, London WC1E 7HB, UK.; Department of Data-Analysis, Ghent University, 9000 Ghent, Belgium.","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"36405630",2022,NA,"No Good Time Without Drugs: Qualitative Study Among Nightlife Attendees in ","10.35198/01-2022-003-0003 [doi]","INTRODUCTION: Individuals who visit nightclubs and electronic dance music (EDM) ","Kirtadze, I; Mgebrishvili, T; Beselia, A; Gvasalia, T; Chokheli, M; Ompad, D C; Otiashvili, D","Ilia State University, School of Arts and Sciences, Tbilisi, Georgia.; Addiction Research Center Alternative Georgia, Tbilisi, Georgia.; Addiction Research Center Alternative Georgia, Tbilisi, Georgia.; Georgian Association of Addictologists Tbilisi, Georgia.; Addiction Research Center Alternative Georgia, Tbilisi, Georgia.; Georgian Association of Addictologists Tbilisi, Georgia.; Cactus Media, Tbilisi, Georgia.; Open Society Foundation, Tbilisi, Georgia.; New York University School of Global Public Health, Department of Epidemiology ; New York University School of Global Public Health, Center for Drug Use and HIV ; Addiction Research Center Alternative Georgia, Tbilisi, Georgia.; Ilia State University, School of Natural Sciences and Medicine, Tbilisi, Georgia.","eng","Journal Article","Adiktologie","Declaration of interest: The authors declare no conflict of interest.","Adiktologie"
"36213449",2022,NA,"Intervention in professional dance students to increase mental health- and ","10.3389/fspor.2022.727048 [doi]; 727048","INTRODUCTION: There is a need to change the culture within the art of dance, as ","Mathisen, Therese Fostervold; Sundgot-Borgen, Christine; Anstensrud, Beate; Sundgot-Borgen, Jorunn","Department of Health, Welfare and Organisation, Ostfold University College, ; Division of Mental Health and Addiction, Regional Department for Eating ; The Norwegian Association of Youth Mental Health, Oslo, Norway.; Institute of Sports Medicine, Norwegian School of Sport Sciences, Oslo, Norway.","eng","Journal Article","Front Sports Act Living","The authors declare that the research was conducted in the absence of any ","Frontiers in sports and active living"
"35861283",2022,"Sep","Connecting Through Dance: Understanding Conscious Clubbing Event Experiences.","10.1177/10497323221116804 [doi]","Individuals abstaining from alcohol consumption frequently find themselves in ","Hill, Kimberley M; Johansson, Mattias; Smith, Joanne; Brown, Kyle; Davies, Emma L","Psychology and Sociology Subject Group, Faculty of Health, Education and Society, ; Department of Social and Psychological Studies, 4209Karlstad University, ; Research and Evidence Team, NHS North of England Commissioning Support Unit, ; Faculty of Business, Law and Social Sciences, 1725Birmingham City University, ; The Centre for Psychological Research, 6395Oxford Brookes University, Oxford, UK.","eng","Journal Article","Qual Health Res",NA,"Qualitative health research"
"35325765",2022,"Apr","Aggressiveness in the dreams of drug-naive and clonazepam-treated patients with ","S1389-9457(22)00066-1 [pii]; 10.1016/j.sleep.2022.02.022 [doi]","BACKGROUND: Although aggressive dream content is considered a distinctive feature ","Cavallotti, Simone; Stein, Hans-Christian; Savarese, Mariantonietta; Terzaghi, Michele; D'Agostino, Armando","Department of Mental Health and Addiction, ASST Santi Paolo e Carlo, Milan, ; Department of Health Sciences, Universita degli Studi di Milano, Milan, Italy.; ""FM Puca"" Neurology Unit, University Hospital Consortium Corporation Polyclinic ; Sleep and Epilepsy Unit, IRCCS C. Mondino National Institute of Neurology ; Department of Mental Health and Addiction, ASST Santi Paolo e Carlo, Milan, ","eng","Journal Article","Sleep Med",NA,"Sleep medicine"
"35237204",2022,NA,"The Relationship Between Physical Exercise and Mobile Phone Addiction Tendency of ","10.3389/fpsyg.2022.730886 [doi]; 730886","This study aims to explore the relationship between physical exercise (PE), ","Guo, Ke-Lei; Ma, Qi-Shuai; Yao, Shu-Jun; Liu, Chao; Hui, Zhen; Jiang, Juan; Lin, Xi","School of Physical Education and Health, Zhaoqing University, Zhaoqing, China.; School of Physical Education, Huaibei Normal University, Huaibei, China.; School of Physical Education, Huaibei Normal University, Huaibei, China.; School of Physical Education, Huaibei Normal University, Huaibei, China.; School of Marxism, Zhaoqing University, Zhaoqing, China.; School of Wushu and Dancing, Shenyang Sport University, Shenyang, China.; School of Physical Education and Health, Longyan University, Longyan, China.","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"35134028",2021,"Dec","Commentary on ""The Father-Daughter Dinner Dance: A Waltz With Ethics and ","10.1097/01.ACM.0000803760.28371.94 [doi]",NA,"Soklaridis, Sophie","S. Soklaridis is associate professor, Departments of Psychiatry and Family and ","eng","Comment; Journal Article","Acad Med",NA,"Academic medicine : journal of the Association of American Medical Colleges"
"34260998",2021,"Aug","Conscious dance: Perceived benefits and psychological well-being of participants.","S1744-3881(21)00139-0 [pii]; 10.1016/j.ctcp.2021.101440 [doi]","BACKGROUND: Meta-analyses suggest that dance has potential to decrease ","Laird, Kelsey T; Vergeer, Ineke; Hennelly, Sarah E; Siddarth, Prabha","Department of Psychiatry & Biobehavioral Sciences, Semel Institute for ; Physically Active Lifestyles Research Group, Centre for Health Research, ; Centre for Psychological Research, Faculty of Health and Life Science, Oxford ; Department of Psychiatry & Biobehavioral Sciences, Semel Institute for ","eng","Journal Article","Complement Ther Clin Pract",NA,"Complementary therapies in clinical practice"
"34188472",2021,NA,"Algorithms to Predict Anxiety and Depression Among University Students in China ","10.2147/NDT.S315148 [doi]","PURPOSE: This study aims to identify potential risk factors associated with ","Zhang, Lirong; Zhao, Shaocong; Lin, Qiong; Song, Minmin; Wu, Shouren; Zheng, Hua","Department of Physical Education, Xiamen University of Technology, Xiamen, ; Department of Physical Education, Xiamen University of Technology, Xiamen, ; Department of Physical Education, JiMei University, Xiamen, Fujian, People's ; Department of Physical Education, Fujian Agriculture and Forestry University, ; Department of Physical Education, JiMei University, Xiamen, Fujian, People's ; College of Physical Education and Health Sciences, Chongqing Normal University, ","eng","Journal Article","Neuropsychiatr Dis Treat","The authors report no conflicts of interest in this work.","Neuropsychiatric disease and treatment"
"33946164",2021,"Apr","Illicit Drug Use and Associated Problems in the Nightlife Scene: A Potential ","10.3390/ijerph18094789 [doi]; 4789","Illicit drug use is prevalent in the nightlife scene, especially at electronic ","Feltmann, Kristin; Elgan, Tobias H; Strandberg, Anna K; Kvillemo, Pia; Jayaram-Lindstrom, Nitya; Grabski, Meryem; Waldron, Jon; Freeman, Tom; Curran, Helen Valerie; Gripenberg, Johanna","STAD, Stockholm Prevents Alcohol and Drug Problems, SE-113 64 Stockholm, Sweden.; Centre for Psychiatry Research, Department of Clinical Neuroscience, Karolinska ; STAD, Stockholm Prevents Alcohol and Drug Problems, SE-113 64 Stockholm, Sweden.; Centre for Psychiatry Research, Department of Clinical Neuroscience, Karolinska ; STAD, Stockholm Prevents Alcohol and Drug Problems, SE-113 64 Stockholm, Sweden.; Centre for Psychiatry Research, Department of Clinical Neuroscience, Karolinska ; STAD, Stockholm Prevents Alcohol and Drug Problems, SE-113 64 Stockholm, Sweden.; Centre for Psychiatry Research, Department of Clinical Neuroscience, Karolinska ; Centre for Psychiatry Research, Department of Clinical Neuroscience, Karolinska ; Clinical Psychopharmacology Unit, University College London, 1-19 Torrington ; Clinical Psychopharmacology Unit, University College London, 1-19 Torrington ; Clinical Psychopharmacology Unit, University College London, 1-19 Torrington ; Addiction and Mental Health Group (AIM), Department of Psychology, University of ; Clinical Psychopharmacology Unit, University College London, 1-19 Torrington ; STAD, Stockholm Prevents Alcohol and Drug Problems, SE-113 64 Stockholm, Sweden.; Centre for Psychiatry Research, Department of Clinical Neuroscience, Karolinska ","eng","Journal Article; Research Support, Non-U.S. Gov't","Int J Environ Res Public Health","The authors declare no conflict of interest. The funders had no role in the ","International journal of environmental research and public health"
"33912101",2021,NA,"Experience Affects EEG Event-Related Synchronization in Dancers and Non-dancers ","10.3389/fpsyg.2021.611355 [doi]; 611355","EEGs were analyzed to investigate the effect of experiences in listening to ","Nakano, Hiroko; Rosario, Mari-Anne M; de Dios, Constanza","Department of Psychology, Saint Mary's College of California, Moraga, CA, United ; Department of Physics and Astronomy, Saint Mary's College of California, Moraga, ; Center for Neurobehavioral Research on Addiction, Department of Psychiatry and ","eng","Journal Article","Front Psychol","The authors declare that the research was conducted in the absence of any ","Frontiers in psychology"
"33859506",2021,NA,"Frequent Sports Dance May Serve as a Protective Factor for Depression Among ","10.2147/PRBM.S299891 [doi]","PURPOSE: This study aims to investigate the role of frequent sports dance in ","Zhang, Lirong; Zhao, Shaocong; Weng, Wei; Lin, Qiong; Song, Minmin; Wu, Shouren; Zheng, Hua","Department of Physical Education, Xiamen University of Technology, Xiamen, ; Department of Physical Education, Xiamen University of Technology, Xiamen, ; Department of Physical Education, Xiamen University of Technology, Xiamen, ; Department of Physical Education, JiMei University, Xiamen, Fujian, 361021, ; Department of Physical Education, Fujian Agriculture and Forestry University, ; Department of Physical Education, JiMei University, Xiamen, Fujian, 361021, ; College of Physical Education and Health Sciences, Chongqing Normal University, ","eng","Journal Article","Psychol Res Behav Manag","The authors declare that they have no conflicts of interest.","Psychology research and behavior management"
"33476641",2021,"Jul","Addiction and the kynurenine pathway: A new dancing couple?","S0163-7258(21)00008-5 [pii]; 10.1016/j.pharmthera.2021.107807 [doi]","Drug use poses a serious threat to health systems throughout the world and the ","Morales-Puerto, Nuria; Gimenez-Gomez, Pablo; Perez-Hernandez, Mercedes; Abuin-Martinez, Cristina; Gil de Biedma-Elduayen, Leticia; Vidal, Rebeca; Gutierrez-Lopez, Maria Dolores; O'Shea, Esther; Colado, Maria Isabel","Departamento de Farmacologia y Toxicologia, Facultad de Medicina, Universidad ; Departamento de Farmacologia y Toxicologia, Facultad de Medicina, Universidad ; Departamento de Farmacologia y Toxicologia, Facultad de Medicina, Universidad ; Departamento de Farmacologia y Toxicologia, Facultad de Medicina, Universidad ; Departamento de Farmacologia y Toxicologia, Facultad de Medicina, Universidad ; Departamento de Farmacologia y Toxicologia, Facultad de Medicina, Universidad ; Departamento de Farmacologia y Toxicologia, Facultad de Medicina, Universidad ; Departamento de Farmacologia y Toxicologia, Facultad de Medicina, Universidad ; Departamento de Farmacologia y Toxicologia, Facultad de Medicina, Universidad ","eng","Journal Article; Research Support, Non-U.S. Gov't; Review","Pharmacol Ther","Declaration of Competing Interest The authors declare that there are no conflicts ","Pharmacology & therapeutics"
"33162873",2020,NA,"Underreporting of drug use on a survey of electronic dance music party attendees.","10.1080/16066359.2019.1653860 [doi]","OBJECTIVES: Skip-logic is commonly used on electronic surveys in which programs ","Palamar, Joseph J; Le, Austin","Department of Population Health, New York University School of Medicine, New ; Department of Population Health, New York University School of Medicine, New ; New York University College of Dentistry, New York, NY, USA.","eng","Journal Article","Addict Res Theory","Disclosure statement No potential conflict of interest was reported by the ","Addiction research & theory"
"32813326",2021,"Jan","Shifts in Unintentional Exposure to Drugs Among People Who Use Ecstasy in the ","10.1111/ajad.13086 [doi]","BACKGROUND AND OBJECTIVES: Electronic dance music (EDM) party attendees who use ","Palamar, Joseph J; Salomone, Alberto","Department of Population Health, New York University Grossman School of Medicine, ; Dipartimento di Chimica, Universita di Torino, Torino, Italy.; Centro Regionale Antidoping e di Tossicologia, Orbassano (TO), Italy.","eng","Journal Article; Research Support, N.I.H., Extramural","Am J Addict","Declaration of Interest The authors declare no conflicts of interest. The content ","The American journal on addictions"
"32638945",2021,NA,"INTERNET ADDICTION AMONG ADOLESCENTS IN A WESTERN BRAZILIAN AMAZONIAN CITY.","S0103-05822021000100407 [pii]; 10.1590/1984-0462/2021/39/2019270 [doi]; e2019270","OBJECTIVE: Analyze the prevalence and factors associated with internet addiction ","Dalamaria, Tatiane; Pinto, Wagner de Jesus; Farias, Edson Dos Santos; Souza, Orivaldo Florencio de","Universidade Federal do Acre, Rio Branco, AC, Brazil.; Universidade Federal do Acre, Rio Branco, AC, Brazil.; Universidade Federal de Rondonia, Porto Velho, RO, Brazil.; Universidade Federal do Acre, Rio Branco, AC, Brazil.","por; eng","Journal Article; Multicenter Study","Rev Paul Pediatr","The authors declare no conflict of interests.","Revista paulista de pediatria : orgao oficial da Sociedade de Pediatria de Sao "
"32431315",2020,"Apr","An Artistic Active-Learning Approach to Teaching a Substance Use Disorder ","10.5688/ajpe7634 [doi]; 7634","Objective. To incorporate an artistic, multimedia approach to teaching within a ","Steinhardt, Sarah J; Kelly, William N; Clark, John E; Hill, Angela M","University of South Florida College of Pharmacy, Tampa, Florida.; University of South Florida College of Pharmacy, Tampa, Florida.; University of South Florida College of Pharmacy, Tampa, Florida.; University of South Florida College of Pharmacy, Tampa, Florida.","eng","Journal Article","Am J Pharm Educ",NA,"American journal of pharmaceutical education"
"32167950",2020,"Jul","New psychoactive substances in Taiwan: challenges and strategies.","10.1097/YCO.0000000000000604 [doi]","PURPOSE OF REVIEW: Abuse of new psychoactive substances (NPS) has been a new ","Feng, Ling-Yi; Li, Jih-Heng","PhD Program in Toxicology.; Substance and Behavior Addiction Research Center.; PhD Program in Toxicology.; Substance and Behavior Addiction Research Center.; School of Pharmacy, Kaohsiung Medical University.; Department of Medical Research, Kaohsiung Medical University Hospital, Kaohsiung, ","eng","Journal Article; Research Support, Non-U.S. Gov't; Review","Curr Opin Psychiatry",NA,"Current opinion in psychiatry"
"31977844",2020,"Jan","Psychological effects of cognitive behavioral therapy on internet addiction in ","10.1097/MD.0000000000018456 [doi]; e18456","BACKGROUND: In this study, we aim to assess the psychological effects of ","Zhang, Ying-Ying; Chen, Jian-Ji; Ye, Hai; Volantin, Lupe","School of Teacher Education, Taizhou University, Linhai, Zhejiang.; School of Teacher Education, Taizhou University, Linhai, Zhejiang.; College of Music and Dance, Yichun University, Yichun, Jiangxi, China.; School of Social and Community Medicine, University of Bristol, Bristol, UK.","eng","Journal Article; Systematic Review","Medicine (Baltimore)","The authors have no conflicts of interest to disclose.","Medicine"
"31618879",2019,"Oct","Exercise as an Alternative Approach for Treating Smartphone Addiction: A ","10.3390/ijerph16203912 [doi]; 3912","BACKGROUND: With the emergence of electronic products, smartphones have become an ","Liu, Shijie; Xiao, Tao; Yang, Lin; Loprinzi, Paul D","School of Physical Education and Sport Training, Shanghai University of Sport, ; College of Mathematics and Statistics, Shenzhen University, Shenzhen 518060, ; Cancer Epidemiology and Prevention Research, Alberta Health Services, Calgary, AB ; Departments of Oncology and Community Health Sciences, Cunning School of ; Exercise & Memory Laboratory, Department of Health, Exercise Science and ","eng","Journal Article; Meta-Analysis; Systematic Review","Int J Environ Res Public Health","The authors declare no conflict of interest.","International journal of environmental research and public health"
"31592369",2019,"Aug","Resident Physician Wellness Curriculum: A Study of Efficacy and Satisfaction.","10.7759/cureus.5314 [doi]; e5314","Background Recent literature highlights the alarming prevalence of burnout, ","Lefebvre, Dennis; Dong, Kathryn A; Dance, Erica; Rosychuk, Rhonda J; Yarema, Mark; Blouin, Danielle; Williams, Jennifer; Rowe, Brian H","Emergency Medicine, University of Alberta, Edmonton, CAN.; Emergency Medicine, Addiction Medicine, University of Alberta, Edmonton, CAN.; Emergency Medicine, University of Alberta, Edmonton, CAN.; Pediatrics, University of Alberta, Edmonton, CAN.; Emergency Medicine, University of Calgary, Calgary, CAN.; Emergency Medicine, Kingston Health Sciences Centre / Queen's University, ; Emergency Medicine, University of British Columbia, Kelowna, CAN.; Emergency Medicine, School of Community Based Medicine, University of Alberta, ","eng","Journal Article","Cureus","The authors have declared that no competing interests exist.","Cureus"
"31041819",2019,"Sep","Use of ""Lean"" Among Electronic Dance Music Party Attendees.","10.1111/ajad.12897 [doi]","BACKGROUND/OBJECTIVES: Lean (a.k.a.: Sizzurp, Purple Drank) is a recreational ","Palamar, Joseph J","Department of Population Health, New York University Langone Medical Center, New ","eng","Journal Article; Research Support, N.I.H., Extramural","Am J Addict","Declaration of Interest: The author declares no conflict of interest. The author ","The American journal on addictions"
"30786819",2019,"Jul-Aug","Nightlife and Drug Use in Tbilisi, Georgia: Results of an Exploratory Qualitative ","10.1080/02791072.2019.1574997 [doi]","Tbilisi is fast becoming a regional hub for electronic dance music. This study ","Beselia, Ada; Kirtadze, Irma; Otiashvili, David","a Addiction Research Centre, Alternative Georgia , Tbilisi , Georgia.; a Addiction Research Centre, Alternative Georgia , Tbilisi , Georgia.; a Addiction Research Centre, Alternative Georgia , Tbilisi , Georgia.","eng","Journal Article","J Psychoactive Drugs",NA,"Journal of psychoactive drugs"
"29690792",2018,"Jul","Physical Activity and Incident Depression: A Meta-Analysis of Prospective Cohort ","10.1176/appi.ajp.2018.17111194 [doi]","OBJECTIVE: The authors examined the prospective relationship between physical ","Schuch, Felipe B; Vancampfort, Davy; Firth, Joseph; Rosenbaum, Simon; Ward, Philip B; Silva, Edson S; Hallgren, Mats; Ponce De Leon, Antonio; Dunn, Andrea L; Deslandes, Andrea C; Fleck, Marcelo P; Carvalho, Andre F; Stubbs, Brendon","From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ; From La Salle University, Canoas, Brazil; the School of Physical Education, ","eng","Journal Article; Meta-Analysis; Research Support, Non-U.S. Gov't","Am J Psychiatry",NA,"The American journal of psychiatry"
"29627778",2018,"Apr","Bilateral pneumothorax, surgical emphysema and pneumomediastinum in a young male ","bcr-2017-223103 [pii]; 10.1136/bcr-2017-223103 [doi]; bcr2017223103","MDMA (3,4-methylenedioxymethamphetamine) or 'Ecstasy' is an illicit drug ","Obiechina, Nonyelum Evangeline; Jayakumar, Ahrane; Khan, Yusra; Bass, James","Elderly Medicine, Burton Hospitals NHS Foundation Trust, Burton on Trent, UK.; Elderly Medicine, Burton Hospitals NHS Foundation Trust, Burton on Trent, UK.; Burton Hospitals NHS Foundation Trust, Burton on Trent, UK.; Burton Hospitals NHS Foundation Trust, Burton on Trent, UK.","eng","Case Reports; Journal Article","BMJ Case Rep","Competing interests: None declared.","BMJ case reports"
"29477904",2018,"Jul","The Hip Hop peer crowd: An opportunity for intervention to reduce tobacco use ","S0306-4603(18)30079-0 [pii]; 10.1016/j.addbeh.2018.02.014 [doi]","INTRODUCTION: Peer crowds, peer groups with macro-level connections and shared ","Walker, Matthew W; Navarro, Mario A; Hoffman, Leah; Wagner, Dana E; Stalgaitis, Carolyn A; Jordan, Jeffrey W","Center for Tobacco Products, Food and Drug Administration (FDA), 10903 New ; Center for Tobacco Products, Food and Drug Administration (FDA), 10903 New ; Center for Tobacco Products, Food and Drug Administration (FDA), 10903 New ; Rescue Agency, 2437 Morena Boulevard, San Diego, CA 92110, USA. Electronic ; Rescue Agency, 2437 Morena Boulevard, San Diego, CA 92110, USA. Electronic ; Rescue Agency, 2437 Morena Boulevard, San Diego, CA 92110, USA. Electronic ","eng","Journal Article; Research Support, U.S. Gov't, P.H.S.","Addict Behav",NA,"Addictive behaviors"
"29379551",2018,"Jan","Aerobic and concentration training and allele 7 in the dopamine receptor D4 ","10.5114/aoms.2018.72243 [doi]","INTRODUCTION: One reason for the limited effectiveness of the available smoking ","Podgorski, Tomasz; Szmyt, Grazyna; Szmyt, Agnieszka; Gronek, Joanna; Celka, Roman; Gronek, Piotr","Department of Biochemistry, Poznan University of Physical Education, Poznan, ; Cosmetology, College of Health, Beauty and Education, Poznan, Poland.; Cosmetology, College of Health, Beauty and Education, Poznan, Poland.; Department of Gymnastics, Poznan University of Physical Education, Poznan, ; Department of Gymnastics, Poznan University of Physical Education, Poznan, ; Department of Dance Sciences, Poznan University of Physical Education, Poznan, ","eng","Journal Article","Arch Med Sci","The authors declare no conflict of interest.","Archives of medical science : AMS"
"29370875",2018,"Jan","Substance use patterns and in-hospital care of adolescents and young adults ","10.1186/s13722-017-0105-x [doi]; 1","BACKGROUND: Few studies describe medical complaints and substance use patterns ","Ruest, Stephanie M; Stephan, Alexander M; Masiakos, Peter T; Biddinger, Paul D; Camargo, Carlos A; Kharasch, Sigmund","Section of Pediatric Emergency Medicine, Hasbro Children's Hospital, Alpert ; Department of Pediatrics, Massachusetts General Hospital for Children, Harvard ; Division of Pediatric Surgery, Massachusetts General Hospital for Children, ; Department of Emergency Medicine, Massachusetts General Hospital, Harvard Medical ; Department of Emergency Medicine, Massachusetts General Hospital, Harvard Medical ; Department of Emergency Medicine, Massachusetts General Hospital, Harvard Medical ","eng","Journal Article","Addict Sci Clin Pract",NA,"Addiction science & clinical practice"
"29128711",2018,"Mar","Polysubstance use profiles among electronic dance music party attendees in New ","S0306-4603(17)30413-6 [pii]; 10.1016/j.addbeh.2017.11.004 [doi]","BACKGROUND: Electronic Dance Music (EDM) party attendees are often polysubstance ","Fernandez-Calderon, Fermin; Cleland, Charles M; Palamar, Joseph J","Department of Clinical and Experimental Psychology, University of Huelva, Huelva, ; New York University Rory Meyers College of Nursing, New York, NY, USA; Center for ; Center for Drug Use and HIV Research, New York University Rory Meyers College of ","eng","Journal Article; Research Support, N.I.H., Extramural","Addict Behav","Conflict of interest All authors declare they have no conflicts of interest to ","Addictive behaviors"
"28667501",2018,"Jun","A Review of Hip Hop-Based Interventions for Health Literacy, Health Behaviors, ","10.1007/s40615-017-0389-2 [doi]","OBJECTIVE: African-American children and adolescents experience an undue burden ","Robinson, Cendrine; Seaman, Elizabeth L; Montgomery, LaTrice; Winfrey, Adia","Cancer Prevention Fellowship Program, Division of Cancer Prevention, Division of ; School of Public Health, Department of Behavioral and Community Health, ; Addiction Sciences Division, University of Cincinnati College of Medicine, ; Elevating Us, LLC, Decatur, GA, USA.","eng","Journal Article; Review","J Racial Ethn Health Disparities","Conflict of Interest The authors have no conflicts of interest to declare.","Journal of racial and ethnic health disparities"
"26999349",2016,"Mar","Drinking group characteristics related to willingness to engage in protective ","10.1037/adb0000142 [doi]","Electronic music dance events (EMDEs) in nightclubs are settings where young ","Byrnes, Hilary F; Miller, Brenda A; Bourdeau, Beth; Johnson, Mark B; Voas, Robert B","Prevention Research Center, Pacific Institute for Research and Evaluation.; Prevention Research Center, Pacific Institute for Research and Evaluation.; Prevention Research Center, Pacific Institute for Research and Evaluation.; Pacific Institute for Research and Evaluation.; Pacific Institute for Research and Evaluation.","eng","Journal Article; Research Support, N.I.H., Extramural","Psychol Addict Behav",NA,"Psychology of addictive behaviors : journal of the Society of Psychologists in "
"26733334",2016,"Mar","A death due to ecstasy - a case report.","10.1177/0025817215626342 [doi]","Drug addicts face the dangers of accidental overdose, fatal intoxication, reduced ","Chandra, Yp Girish; Shetty, Akshith R; Jayanth, S H; Hugar, Basappa S; Praveen, S; Harish, S","Department of Forensic Medicine, M.S. Ramaiah Medical College, Bangalore, India ; Department of Forensic Medicine, M.S. Ramaiah Medical College, Bangalore, India.; Department of Forensic Medicine, M.S. Ramaiah Medical College, Bangalore, India.; Department of Forensic Medicine, M.S. Ramaiah Medical College, Bangalore, India.; Department of Forensic Medicine, M.S. Ramaiah Medical College, Bangalore, India.; Department of Forensic Medicine, M.S. Ramaiah Medical College, Bangalore, India.","eng","Journal Article","Med Leg J",NA,"The Medico-legal journal"
"26631683",2016,"Oct","Researching Lived Experience of Drugs and Crime: A Phenomenological Study of ","10.1177/1049732315617443 [doi]","This study identified the main components of the drugs and crime experience of a ","Facchin, Federica; Margola, Davide","Catholic University of Milan, Italy federica.facchin@unicatt.it.; Catholic University of Milan, Italy.","eng","Journal Article","Qual Health Res",NA,"Qualitative health research"
